,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
81,81,0.1916427612304687,46.3845566571769,11369.04,252.07777756,34610D,216.41563,40.168594,9.358981,232.8507930501264,63527.46617814901,0.3455046606558843,0.5123699880134498,30.742199280806982,32789.8424502072,0.0,2024-06-07 10:44:00,4.258546787046977e-05,0.2135226159818179,0.8754911813004519,0.2561849940067249,0.5800055242900972,0.0116883454799602,0.0006000743311455,0.0001227865189875,2.959344935300904e-05,1550491179918792.5,97.11460752806926,38.02810051035824,0.0368906391369683,0.0007528701864687,0.0006148439856161,0.3593254460078569,0.0184476046713734,0.0037747276357132,0.0009097677174166,4.766550883619708e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7895699272117519,16.3949212251036,11.68834547996023,29.59344935300904,1550491179918792.5,10.9335781966434,757.769045426233,1493.72747002857,0.00425854678705,0.0217107883926014,0.24185855230953,16.3949240699945,11.1400170245292,11.139542641893932,0.004258546787046977,0.6667818123551259,16.27873241964856,410639987745743.3,6.094288720013705
82,82,0.2511749267578125,46.511737370895126,11369.04,248.991110896,34610D,216.42114,40.376125,9.237433,231.92283279823016,63496.723978868205,0.3451716430567478,0.5032071343547985,30.19242806128791,32301.140049754864,0.0,2024-06-07 10:45:00,3.907759172708765e-05,0.2135226159818179,0.8027934484255467,0.2516035671773992,0.5691217650252477,0.0115902239975089,0.0006001247915486,0.0001224414519522,2.8779780577391305e-05,1562715381435859.8,95.3778802456085,37.34803351181315,0.0362309136735454,0.0007394064015009,0.0006038485612257,0.3499370042590006,0.0181192245966266,0.0036968047297873,0.0008689314547025,4.718217173427029e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7864133123943563,16.15057002487743,11.590223997508913,28.779780577391303,1562715381435859.8,10.7941302862544,755.731902396555,1489.04553446737,0.00390775917271,0.021612390125811,0.238109129027149,16.150585089656,11.0172511064745,11.016820595657132,0.003907759172708765,0.659146988473752,16.116814119093714,403217557749937.44,5.947709162174196
83,83,0.3093338012695312,46.64110603979079,11369.04,247.962222008,34610D,216.4039,40.624016,9.053422,230.6886766411898,63466.53155080692,0.3446409053461256,0.4915393653944249,29.49236192366549,31672.20555663355,-49.95260936350573,2024-06-07 10:46:00,3.505193510681645e-05,0.2135226159818179,0.7217238718135187,0.2457696826972124,0.5550335833954815,0.0114636644818353,0.0005999670165417,0.0001219407081115,2.7734924424874288e-05,1578412840337387.2,93.16637131685928,36.48205169957421,0.0353908343083985,0.0007222619246611,0.0005898472384733,0.3380905418697574,0.0176944443941122,0.0035963194968542,0.0008179684290639,4.655112275219106e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7822596509698665,15.836102778316777,11.463664481835352,27.734924424874286,1578412840337387.2,10.6138860037588,752.97923715609,1482.80205341239,0.00350519351068,0.021482422077899,0.233272099201291,15.8361401197358,10.8587429459959,10.858362339383813,0.003505193510681645,0.6489408428787684,15.91028379150254,393289754185691.4,5.75215665544847
84,84,0.3669701552972561,46.76866149902344,11353.8,247.962222008,34610D,216.48541,40.85163,8.837097,229.6839914560828,63437.03918888325,0.3440171202760698,0.5055093009918302,30.33055805950981,32655.620339361856,-24.981824679873213,2024-06-07 10:47:00,3.202022905791486e-05,0.2140363700001469,0.6538568241197362,0.2527546504959151,0.5696211577595048,0.0116048515649133,0.0005992424115286,0.0001222778311227,2.9081729336253797e-05,1558179036197146.0,95.81423290999147,37.51890031961364,0.0363966696714117,0.0007427891769675,0.0006066111611901,0.3519816241615968,0.0181753567545893,0.0037087548562589,0.0008820650801041,4.726043972448858e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7787062059823313,16.327810169680927,11.60485156491332,29.081729336253797,1558179036197146.0,10.8242527148737,755.724427720413,1490.21712767945,0.00320202290579,0.0216510910491699,0.239100029491202,16.3276577613819,11.0433247427671,11.042971144301578,0.003202022905791486,0.6591191909618312,16.13210948089996,406565897893425.44,5.9969636204918
85,85,0.4245934119591346,46.89574678065413,11346.18,247.962222008,34610D,216.49956,41.154186,8.545855,229.41487534249748,63406.70863082374,0.3437730936408663,0.5110754981315037,30.664529887890215,33030.47558553389,49.95121835919471,2024-06-07 10:48:00,3.0379602549262765e-05,0.2142937103749375,0.6199489043839913,0.2555377490657518,0.5751765159699884,0.0116614824948333,0.0005986373764673,0.0001223358995829,2.9587740408839687e-05,1550576948582980.0,96.8692499158452,37.9320234713202,0.0367974358654682,0.0007509680788871,0.0006132905977578,0.3575938784999259,0.0183569337226908,0.0037513728491223,0.000907294150082,4.754771318329641e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7777683825194094,16.515237792766943,11.66148249483335,29.58774040883969,1550576948582980.0,10.9082742778015,756.713687090507,1492.83928225351,0.00303796025493,0.0217103126724468,0.241377566892135,16.5155825705872,11.1181064286778,11.117768675284209,0.003037960254926277,0.6628064645269808,16.21703231610113,411684279991676.1,6.090555435509198
86,86,0.4827117919921875,47.023223876953125,11361.42,247.447777564,34610D,216.37769,41.50106,8.2865925,228.56420575839115,63376.044100935855,0.3435898328825858,0.4971119936175924,29.82671961705555,32230.406637448214,-49.94250609421879,2024-06-07 10:49:00,2.8080797260019537e-05,0.2137793386594777,0.5808787517338121,0.2485559968087962,0.559145935550267,0.0115123734433041,0.0005989924945621,0.0001218802194231,2.838450496415077e-05,1568653828253320.8,94.22260727027847,36.89565216629772,0.0357920635404666,0.000730450276336,0.0005965343923411,0.3433763348202696,0.0178659811880248,0.0036352871315981,0.0008466166710346,4.678779791153261e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7751025456821549,16.115203318724106,11.512373443304163,28.38450496415077,1568653828253320.8,10.6929237969095,753.611520601888,1485.70320750471,0.002808079726,0.02156041312924,0.235609500218901,16.1152639784427,10.9278750275601,10.927568172733698,0.0028080797260019537,0.6512740973130694,15.976923514763934,399677618671527.6,5.857164681370614
87,87,0.5407949594350961,47.1499219991393,11346.18,245.904444232,34610D,216.42406,41.822422,7.817515,228.36075551740683,63346.2173813188,0.3434075679715335,0.5030979893410058,30.185879360460348,32630.252200184448,-49.9517465886799,2024-06-07 10:50:00,2.862673403366849e-05,0.2142937103749375,0.5899940909452351,0.2515489946705029,0.5648452166196003,0.0115745693348291,0.0005979486932174,0.0001218567610496,2.887853942865491e-05,1561231671927007.2,95.35719289969424,37.339932768889454,0.0362230552325524,0.0007392460251541,0.0006037175872092,0.3493885535904371,0.0180496071172068,0.0036783534883007,0.0008717241072996,4.712715090251845e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7743296685151273,16.315126100092225,11.574569334829173,28.87853942865491,1561231671927007.2,10.7882627192699,754.665827836794,1488.32353007457,0.00286267340337,0.0216177444671612,0.238106642081755,16.315428839555,11.0144072821036,11.014091984621732,0.0028626734033668495,0.6551823725197862,16.06802422992256,405186024390670.6,5.957322456592337
88,88,0.5988235473632812,47.27613830566406,11330.94,245.389999788,34610D,216.4578,42.13002,7.332829,228.56536102209927,63316.031501958336,0.343366484397227,0.5110397026347093,30.66238215808256,33111.70833337878,-24.9761321267877,2024-06-07 10:51:00,2.9247491371555315e-05,0.2148093197135621,0.6015689451535541,0.2555198513173546,0.5728361162328096,0.0116585161959444,0.0005967917529799,0.0001218826745464,2.952265997871786e-05,1551554688317459.2,96.8624652373828,37.92936672954813,0.036794858589699,0.0007509154814224,0.0006132476431616,0.3574778789962447,0.0182990567986623,0.0037372131453914,0.0009052350825905,4.757436279235461e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7749630632660989,16.55585416668939,11.658516195944486,29.522659978717854,1551554688317459.2,10.9134697409376,756.122386155404,1491.77295193256,0.00292474913716,0.0216913958306146,0.241377128161641,16.5563003205595,11.1277821882245,11.127456738029569,0.0029247491371555316,0.6605991553282394,16.19129544537035,412244158595052.8,6.088021972632815
89,89,0.6570510864257812,47.401885986328125,11323.32,244.3611109,34610D,216.42853,42.41822,6.758567,228.8874922888836,63285.369119800256,0.3435813705462899,0.5099601190425118,30.597607142550707,33015.90594946176,0.0,2024-06-07 10:52:00,3.031472792667613e-05,0.2150675894218531,0.6266712797176142,0.2549800595212559,0.5708489066010093,0.0116499456150495,0.0005957948677991,0.0001216144017176,2.932564154965355e-05,1554514606470432.2,96.65784096331768,37.84924003533523,0.0367171285710608,0.0007493291545114,0.000611952142851,0.3564604591613671,0.0182298973024666,0.0037211096866326,0.0008972944593395,4.7564427226139096e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7761077057024851,16.50795297473088,11.649945615049544,29.325641549653547,1554514606470432.2,10.9046145716159,755.700442859744,1490.49723009539,0.00303147279267,0.0216609526186597,0.240957796382121,16.5080923757443,11.1240627604969,11.123725547783389,0.0030314727926676133,0.659029993859817,16.16735400381902,411159959489094.56,6.064287100232247
90,90,0.7153789813701923,47.52732099112818,11323.32,243.846666456,34610D,216.35945,42.683113,6.2107215,228.76901894594505,63254.7715126577,0.3436417140836156,0.478559393925258,28.71356363551548,31004.44564943473,0.0,2024-06-07 10:53:00,3.098299773652817e-05,0.2150675894218531,0.646321078120423,0.239279696962629,0.5350033926940132,0.0113233913537338,0.0005951675698147,0.0001202868834134,2.6274160634713152e-05,1598873015310708.2,90.7061475245934,35.51867821713265,0.0344562763626185,0.0007031893135228,0.0005742712727103,0.3251349182052817,0.0170893818896698,0.0034538650814103,0.0007544247833545,4.5909342070232536e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7758298630068552,15.502222824717366,11.323391353733816,26.27416063471315,1598873015310708.2,10.431690816587,748.757713507703,1473.03317427122,0.00309829977365,0.0212773040343217,0.227915755432681,15.502250041937,10.7116839175225,10.71135204772625,0.0030982997736528173,0.6338312802048518,15.631564702052742,382882272348820.3,5.5256307210882385
91,91,0.7768020629882812,47.65177917480469,11323.32,246.418888676,34610D,216.27429,42.839012,5.7048388,226.7653833073424,63226.057949022186,0.3426039765720822,0.5055963985619716,30.33578391371829,32945.72514721775,-49.91104474608024,2024-06-07 10:54:00,3.129404697064183e-05,0.2150675894218531,0.660153464639893,0.2527981992809858,0.5632268149855113,0.0115936751770562,0.0005943947485607,0.0001210793310453,2.903403968721275e-05,1558895504491893.2,95.83074138343608,37.52536470126953,0.0364029406964619,0.0007429171570706,0.0006067156782743,0.3517032249370179,0.0180314306517881,0.0036730364230098,0.0008807703540936,4.729031716833294e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7691862977753195,16.472862573608875,11.593675177056245,29.03403968721275,1558895504491893.2,10.8335443137354,753.982248648709,1487.62710077309,0.00312940469706,0.0216136836213903,0.239124476790138,16.4729946739371,11.0635688473521,11.063222634343333,0.003129404697064183,0.6526421591608269,16.055847605779352,408596135772066.4,5.994755987504043
92,92,0.8498206505408653,47.77469958289195,11308.08,245.389999788,34610D,216.25482,42.994663,5.195211,227.455558956524,63195.72216510847,0.3429992739758083,0.5052798321679141,30.316789930074844,32863.06513945597,-24.95230369471029,2024-06-07 10:55:00,3.193844428841379e-05,0.2155850607808928,0.6770991171525637,0.252639916083957,0.5617422019307559,0.0115958067169747,0.0005927634664452,0.0001206982843159,2.8825929432245643e-05,1562022061354733.2,95.77073938910642,37.50186914350258,0.0363801479160898,0.0007424519982875,0.0006063357986014,0.3515476363082744,0.0179706854904447,0.0036591845305268,0.0008739096471365,4.735549470023393e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.771562110662437,16.431532569727985,11.595806716974751,28.82592943224564,1562022061354733.2,10.8419497339296,753.652437320885,1486.25308544547,0.00319384442884,0.0215774874195968,0.239028930140983,16.4317065491955,11.0776998958598,11.077346102658437,0.003193844428841379,0.65142508832299,16.04411743919931,407944182029581.5,5.979070180475322
93,93,0.92340087890625,47.89796447753906,11300.46,245.904444232,34610D,216.21852,43.02795,4.8615127,227.6839347518468,63165.4053751784,0.3423815488749774,0.5300441905407909,31.80265143244745,34377.12087206258,0.0,2024-06-07 10:56:00,3.124491807389732e-05,0.215844263178787,0.6663645965614493,0.2650220952703954,0.588343272112434,0.0118484489834788,0.0005917094821704,0.0001213396036089,3.111483005745798e-05,1527634625909770.2,100.4645758751015,39.33987982193751,0.0381631817189369,0.0007788404432436,0.0006360530286489,0.376812093036715,0.0188179304107418,0.0038589211185276,0.0009895340946971,4.858283152394569e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.772401561166267,17.18856043603129,11.848448983478876,31.114830057457983,1527634625909770.2,11.2000170479727,758.407390662868,1498.59736983526,0.00312449180739,0.0218538597271339,0.248941422986485,17.1889857337784,11.3911879226258,11.390832017012634,0.003124491807389732,0.669186345738868,16.433439133377888,429739953003453.56,6.389750468974982
94,94,0.9973526000976562,48.02137756347656,11300.46,246.93333312,34610D,216.1644,43.030228,4.5638566,229.0101161245304,63133.60272374595,0.3436333605901557,0.5152061685762735,30.91237011457641,33342.73069784863,0.0,2024-06-07 10:57:00,3.018758653828144e-05,0.215844263178787,0.6484144780238807,0.2576030842881368,0.5721438183210853,0.0117067851100606,0.000591220877282,0.0001207225972876,2.9574529062109076e-05,1550775430040775.0,97.65217719194688,38.23860183173103,0.0370948441374916,0.000757037635459,0.0006182474022915,0.3618844741740071,0.0182760385780079,0.0037318216085494,0.0009142187883322,4.793814405801183e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7769977910593847,16.671365348924315,11.706785110060656,29.57452906210907,1550775430040775.0,11.0013691738935,755.504182593566,1490.14359297004,0.00301875865383,0.0216546873270607,0.243053661570479,16.6715762331759,11.2240670068114,11.223728189545396,0.003018758653828144,0.6583001231624116,16.20113580373966,416173576873923.1,6.134582097612512
95,95,1.0710983276367188,48.143829345703125,11300.46,246.93333312,34610D,216.17894,42.917225,4.4259224,229.23423083057045,63102.69035363137,0.3439490115082394,0.5041187384741087,30.247124308446523,32623.225239601,-49.89819820500015,2024-06-07 10:58:00,2.8393265748571177e-05,0.215844263178787,0.6087077164618823,0.2520593692370543,0.5601021186417896,0.0115952756070218,0.0005913521727856,0.0001203570619071,2.84940069182029e-05,1567008719097166.2,95.55066569038256,37.41569276954835,0.0362965491701358,0.0007407459014313,0.0006049424861689,0.3507237426762886,0.0178867026803161,0.0036404550129055,0.0008618617693006,4.739750751895154e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7777320079467769,16.3116126198005,11.595275607021884,28.4940069182029,1567008719097166.2,10.8398116979382,753.305988016295,1484.3084733418,0.00283932657486,0.0215228721638072,0.238547036394954,16.3116614933657,11.0834202135946,11.083105528034023,0.0028393265748571177,0.6501466199690146,16.028236588955135,405918493519278.06,5.9429526060524855
96,96,1.1457583778782894,48.26694294557733,11285.22,246.93333312,34610D,216.23883,42.856842,4.2621765,229.41462811136,63072.443229322926,0.3437167713739413,0.5207259643840477,31.243557863042863,33648.701424949606,0.0,2024-06-07 10:59:00,2.702886558761922e-05,0.2163636032825576,0.5762945027044089,0.2603629821920238,0.5778634157865873,0.0117673159492469,0.0005904438518416,0.0001207475644062,2.997064382136848e-05,1544824376262909.0,98.6983992893524,38.64828107658403,0.0374922694356514,0.0007651483558296,0.0006248711572608,0.3676528167530052,0.0184475666498912,0.0037725835153487,0.0009363895444255,4.82658097880093e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7782363172208154,16.824350712474804,11.767315949246983,29.97064382136848,1544824376262909.0,11.090323694486,756.591143650755,1492.4984846337,0.00270288655876,0.021702351946994,0.245342170081179,16.8240850354216,11.3048655132128,11.30455996378101,0.002702886558761922,0.6623448651056464,16.292493179847728,420880436751123.7,6.224303729880112
97,97,1.2197715357730263,48.38858394299523,11285.22,247.190555342,34610D,216.32329,42.694263,4.1284494,229.9086058671488,63041.19967145988,0.3435683645379303,0.5325337499415627,31.95202499649376,34322.94422998479,-24.96840060788931,2024-06-07 11:00:00,2.5767976135664628e-05,0.2163636032825576,0.5433462072890926,0.2662668749707813,0.5921253232781875,0.0118886875839877,0.0005912051442271,0.0001213550984366,3.107859424158732e-05,1528179016856813.8,100.93644696392376,39.52465492066278,0.0383424299957925,0.0007824985713427,0.0006390404999298,0.3798676428590829,0.018890201546403,0.003877541138699,0.000993024020063,4.882841414572617e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7797596973651629,17.161472114992392,11.888687583987792,31.078594241587325,1528179016856813.8,11.2570120683585,759.280541304605,1499.17373258642,0.00257679761357,0.0218486723971967,0.250086056296285,17.161411640312,11.4462815749103,11.445986634999839,0.002576797613566463,0.6724954297134892,16.50284419594024,430589237160227.44,6.418752411446405
98,98,1.2966035541735197,48.51390256720074,11277.6,247.447777564,34610D,216.42905,42.554913,4.012327,231.3298985474989,63009.24764646339,0.3445775470826668,0.5254813597859137,31.52888158715482,33759.187129982616,-24.981380967105647,2024-06-07 11:01:00,2.4737867127833693e-05,0.2166237417382778,0.515050775293326,0.2627406798929568,0.5855143013450205,0.0118271998131288,0.0005914342604822,0.0001211937561218,3.026055443845085e-05,1540468886767245.5,99.59973693382209,39.001226523310514,0.0378346579045857,0.0007721358756037,0.000630577631743,0.3728983824157583,0.0186472607653305,0.0038211035858698,0.0009540814376515,4.856926111958069e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.784388481286969,16.879593564991307,11.827199813128823,30.26055443845085,1540468886767245.5,11.1696738721911,758.287159544975,1495.32474435033,0.00247378671278,0.0217488308149038,0.247362474218074,16.8796155690576,11.3735987154107,11.373317363796952,0.0024737867127833687,0.6687334564242045,16.41584924905508,423318894645785.5,6.292058126301539
99,99,1.372423673930921,48.63694013175318,11269.98,246.93333312,34610D,216.54826,42.411533,3.8009872,232.05167158941413,62977.71876487624,0.3452309616963506,0.4972901251634965,29.83740750980979,31909.083494601124,-24.9948173644442,2024-06-07 11:02:00,2.4882690603630065e-05,0.2168841929638682,0.5106417446060502,0.2486450625817482,0.5549851528150803,0.0115444292680807,0.0005917842066361,0.0001202759814738,2.7470557960493505e-05,1582384565727109.5,94.25637032348912,36.90887308963471,0.0358048890117717,0.0007307120206484,0.0005967481501961,0.3444558405399013,0.0176573065312737,0.0035887234728772,0.000819650232389,4.721425312483316e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7866192536590655,15.954541747300562,11.54442926808078,27.4705579604935,1582384565727109.5,10.7584319373663,752.759190545342,1480.37366286064,0.00248826906036,0.0214083072751338,0.235836335765734,15.9553926109878,11.0161131720892,11.015839068373923,0.0024882690603630067,0.6481288261579562,15.967949772919576,397501579795284.06,5.809725249027293
100,100,1.448605186060855,48.75993114406779,11262.36,247.447777564,34610D,216.66191,42.25852,3.5979104,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2024-06-07 11:03:00,2.503321341834909e-05,0.2171449573353787,0.5067464654755565,0.2373615328521094,0.5295513005541713,0.0113023366235622,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219287934935136,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7825997480567433,15.262268032895683,11.302336623562288,25.66848849709762,1570285135989074.5,10.4008127888995,748.253718192157,1469.93194216333,0.00250332134183,0.0211892324215584,0.226562316887725,15.2629539554104,10.6923324252754,10.692064768536165,0.002503321341834909,0.6321037852191704,15.598477011308063,378168727731838.9,5.448936174397729
101,101,1.5373112605168269,48.881103515625,11254.74,253.106666448,34610D,216.75217,42.064075,3.3522346,228.6501968288977,62919.39797342417,0.3433325470551513,0.5174321897571169,31.04593138542701,33510.14421677876,0.0,2024-06-07 11:04:00,2.579042379301404e-05,0.2174060352293111,0.5165636780712196,0.2587160948785584,0.5759984262745175,0.0117334713600224,0.0005921716863178,0.0001210410308087,2.9613060307919248e-05,1550196553564742.5,98.07409724656394,38.40381712377322,0.0372551176625124,0.0007603085237247,0.0006209186277085,0.3642765467561313,0.0183845215418172,0.0037578315373083,0.0009193650384321,4.812729583589643e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7747241204062799,16.75507210838938,11.733471360022492,29.61306030791925,1550196553564742.5,11.0455298858974,756.734476041484,1492.27266643432,0.0025790423793,0.0216909141103559,0.244243372669439,16.7553720241466,11.2601696464618,11.2598792494041,0.0025790423793014042,0.6628847728212519,16.28046839678155,417711033191775.44,6.18010382707244
102,102,1.6392164963942306,49.00067138671875,11254.74,252.592222004,34610D,216.83572,41.844044,3.0950558,229.1634921263698,62888.35204203874,0.3435204749364686,0.519980522369231,31.19883134215386,33618.14375789651,0.0,2024-06-07 11:05:00,2.6399270926226663e-05,0.2174060352293111,0.52301026782332,0.2599902611846155,0.5799695085283386,0.0117618888927117,0.0005929253717718,0.0001213225544555,2.983783724462427e-05,1546819603811957.5,98.55710820986404,38.59295437024433,0.0374385976105846,0.0007640530124609,0.000623976626843,0.366957187828867,0.018498578672393,0.0037851219144572,0.0009309056518096,4.825896393606651e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7763136668382332,16.809071878948256,11.76188889271176,29.837837244624268,1546819603811957.5,11.0832021824055,757.587290025789,1494.02540339599,0.00263992709262,0.0217252700636329,0.245302732548015,16.8090488425958,11.2911246594186,11.290826589828475,0.0026399270926226663,0.6660971719709555,16.340879233327712,419355328713431.7,6.220279423858918
103,103,1.739854079026442,49.11822509765625,11254.74,251.048888672,34610D,216.91019,41.465336,2.9399638,229.74322868032064,62857.15321069659,0.3439261966800688,0.4835437527364064,29.012625164184385,31220.350311077644,-125.18139048368806,2024-06-07 11:06:00,2.6470252249101512e-05,0.2174060352293111,0.5193382191788897,0.2417718763682032,0.5403406920842122,0.011389678839706,0.0005935976326423,0.00012015193943,2.629527160675481e-05,1599869458573667.8,91.65088289365846,35.88861732809609,0.0348151501970212,0.0007105132693269,0.0005802525032836,0.3304444829168344,0.0172218256141986,0.0034859231814328,0.0007628948587171,4.641641291322444e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7781439609290796,15.610175155538824,11.38967883970606,26.29527160675481,1599869458573667.8,10.5356525920006,750.29531908738,1475.04220037164,0.00264702522491,0.0213008874970108,0.230263575811329,15.6102525969904,10.8100460998934,10.809759962820433,0.002647025224910151,0.6392150544443634,15.750516309841766,386303822920402.0,5.602229360666296
104,104,1.841477614182692,49.23614501953125,11216.64,250.019999784,34610D,217.0186,41.24443,2.8721602,229.617098177702,62828.140585532405,0.3439779912485301,0.4995882067130504,29.975292402783023,32278.85104937524,0.0,2024-06-07 11:07:00,2.729615416654542e-05,0.218716140744584,0.53119483605069,0.2497941033565252,0.555872863934456,0.0115603402865401,0.0005909446932148,0.0001201347297084,2.759781424348268e-05,1580472723348260.0,94.69194870039158,37.0794367022426,0.0359703508833396,0.0007340887935375,0.0005995058480556,0.3465245803647139,0.0177137399729876,0.0036010736507389,0.000827252551626,4.73751320169869e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7775225067543529,16.139425524687617,11.560340286540162,27.59781424348268,1580472723348260.0,10.8002520032178,753.160642275847,1481.90795475264,0.00272961541665,0.0214477968095806,0.237068408548316,16.1390591148842,11.0532755719888,11.052973868310092,0.0027296154166545415,0.6496102646434703,16.004297528718837,400679634619439.94,5.863580656693226
105,105,1.9430622301603613,49.35323941505561,11216.64,250.019999784,34610D,217.11577,40.68571,2.828523,228.8843460351117,62798.16529312962,0.343568456004899,0.5081822798667881,30.49093679200729,32900.02041167517,25.059252557813945,2024-06-07 11:08:00,2.661938929113863e-05,0.218716140744584,0.5114986454465588,0.254091139933394,0.5659311033885454,0.011644785497961,0.0005918181945006,0.000120642864928,2.8506255944989985e-05,1566824695110600.2,96.320869325951,37.71728881171302,0.0365891241504087,0.000746716819396,0.0006098187358401,0.3550604185748122,0.0180450911608788,0.003678513968929,0.0008691824481954,4.77739527427734e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7748678452461799,16.450010205837586,11.64478549796101,28.506255944989984,1566824695110600.2,10.9254995185943,755.191286536137,1487.21922361614,0.00266193892911,0.0215667807596418,0.240654563028882,16.4504748433453,11.1585760392772,11.158279012704343,0.0026619389291138626,0.6571364965756423,16.154077571731577,408729622763763.25,6.01911645768222
106,106,2.0444962785050675,49.46957345736229,11224.26,249.50555534,34610D,217.2112,40.096363,2.7843409,228.5105691627923,62767.674356337615,0.343407180823238,0.4988374974570914,29.930249847425483,32332.67450165339,-25.071944151578368,2024-06-07 11:09:00,2.5722134031307952e-05,0.2184534895751517,0.4875616576733804,0.2494187487285457,0.5568743851425287,0.0115459776637911,0.0005934040016935,0.0001206679184682,2.7718345245802468e-05,1578661918625794.8,94.5496592680171,37.023719061265325,0.0359162998169105,0.0007329857105491,0.0005986049969485,0.3455739962100628,0.0177607300311491,0.0036116209483249,0.000829616998564,4.724974564908611e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7734324946059821,16.166337250826693,11.54597766379114,27.718345245802468,1578661918625794.8,10.7767974758947,753.591413286386,1483.340796965,0.00257221340313,0.0214830737503767,0.236805066308743,16.1672869643264,11.02286707481,11.022583550438544,0.002572213403130795,0.6511998972318106,16.014206292716903,400340942815772.94,5.866518207288767
107,107,2.1468152497944075,49.58628845214844,11216.64,248.991110896,34610D,217.33572,39.46174,2.789107,228.30649902708888,62737.74410649019,0.3432687441287723,0.5028732456690671,30.172394740144025,32610.2385208612,-25.08639651029346,2024-06-07 11:10:00,2.500561329075955e-05,0.218716140744584,0.4669164143198167,0.2514366228345335,0.5617694819791732,0.0115874677396305,0.0005937990912811,0.0001209100562417,2.809685703762039e-05,1572975324082141.8,95.31459498411498,37.32325229355816,0.0362068736881728,0.0007389157895545,0.0006034478948028,0.349621650678816,0.0179163405784748,0.0036481459449796,0.0008477494614964,4.746043239471236e+16,cruise,0,GTF_corr,0,43031,1.237,3.16,3.16,0,0.7725203535245841,16.305119260430597,11.587467739630506,28.096857037620392,1572975324082141.8,10.8380044291096,754.638100012561,1485.9058098981,0.00250056132908,0.0215387086347253,0.238537856567858,16.3055640312211,11.0748448578426,11.074567931479544,0.002500561329075955,0.6550792557412116,16.090038994533124,404046175375348.56,5.940055992648312
